year,age_range,male,female,total
2019,0-4,646,563,1209
2019,5-9,526,543,1069
2019,10-14,598,503,1101
2019,15-19,812,788,1600
2019,20-24,1000,914,1914
2019,25-29,1138,990,2128
2019,30-34,1166,1078,2244
2019,35-39,1396,1266,2662
2019,40-44,1250,1202,2452
2019,45-49,1112,1095,2207
2019,50-54,1309,1116,2425
2019,55-59,1363,1239,2602
2019,60-64,1179,1023,2202
2019,65-69,847,804,1651
2019,70-74,394,434,828
2019,75-79,410,443,853
2019,80-84,287,403,690
2019,85-89,144,267,411
2019,90-94,56,96,152
2019,95-99,13,24,37
2019,100+,1,2,3
2020,0-4,639,554,1193
2020,5-9,558,576,1134
2020,10-14,551,469,1020
2020,15-19,743,713,1456
2020,20-24,1003,911,1914
2020,25-29,1097,984,2081
2020,30-34,1159,1061,2220
2020,35-39,1359,1204,2563
2020,40-44,1338,1262,2600
2020,45-49,1060,1092,2152
2020,50-54,1292,1100,2392
2020,55-59,1333,1245,2578
2020,60-64,1226,1042,2268
2020,65-69,931,869,1800
2020,70-74,426,480,906
2020,75-79,372,421,793
2020,80-84,290,388,678
2020,85-89,164,292,456
2020,90-94,58,108,166
2020,95-99,13,25,38
2020,100+,0,0,0
2021,0-4,585,548,1133
2021,5-9,612,584,1196
2021,10-14,529,463,992
2021,15-19,707,641,1348
2021,20-24,953,905,1858
2021,25-29,1095,970,2065
2021,30-34,1159,1026,2185
2021,35-39,1278,1182,2460
2021,40-44,1369,1275,2644
2021,45-49,1117,1104,2221
2021,50-54,1196,1082,2278
2021,55-59,1332,1239,2571
2021,60-64,1249,1086,2335
2021,65-69,947,877,1824
2021,70-74,554,591,1145
2021,75-79,343,395,738
2021,80-84,306,385,691
2021,85-89,161,296,457
2021,90-94,68,119,187
2021,95-99,12,27,39
2021,100+,0,0,0
2022,0-4,541,524,1065
2022,5-9,636,579,1215
2022,10-14,554,496,1050
2022,15-19,647,578,1225
2022,20-24,914,852,1766
2022,25-29,1084,977,2061
2022,30-34,1133,1048,2181
2022,35-39,1236,1085,2321
2022,40-44,1374,1317,2691
2022,45-49,1160,1143,2303
2022,50-54,1175,1060,2235
2022,55-59,1311,1194,2505
2022,60-64,1247,1158,2405
2022,65-69,988,883,1871
2022,70-74,658,668,1326
2022,75-79,313,387,700
2022,80-84,298,378,676
2022,85-89,178,291,469
2022,90-94,67,135,202
2022,95-99,14,28,42
2022,100+,0,0,0
2023,0-4,544,511,1055
2023,5-9,628,585,1213
2023,10-14,554,514,1068
2023,15-19,619,514,1133
2023,20-24,855,831,1686
2023,25-29,1047,951,1998
2023,30-34,1120,1021,2141
2023,35-39,1226,1094,2320
2023,40-44,1360,1289,2649
2023,45-49,1188,1172,2360
2023,50-54,1131,1051,2182
2023,55-59,1275,1147,2422
2023,60-64,1288,1200,2488
2023,65-69,1052,950,2002
2023,70-74,711,701,1412
2023,75-79,314,387,701
2023,80-84,298,384,682
2023,85-89,182,287,469
2023,90-94,72,138,210
2023,95-99,16,34,50
2023,100+,0,0,0
2024,0-4,532,496,1028
2024,5-9,646,563,1209
2024,10-14,526,543,1069
2024,15-19,598,503,1101
2024,20-24,812,788,1600
2024,25-29,1000,914,1914
2024,30-34,1138,990,2128
2024,35-39,1165,1078,2243
2024,40-44,1375,1266,2641
2024,45-49,1225,1202,2427
2024,50-54,1085,1090,2175
2024,55-59,1258,1094,2352
2024,60-64,1295,1214,2509
2024,65-69,1098,992,2090
2024,70-74,758,759,1517
2024,75-79,330,391,721
2024,80-84,304,370,674
2024,85-89,181,292,473
2024,90-94,73,154,227
2024,95-99,20,38,58
2024,100+,0,0,0
2025,0-4,516,481,997
2025,5-9,639,554,1193
2025,10-14,558,576,1134
2025,15-19,551,469,1020
2025,20-24,743,713,1456
2025,25-29,1003,911,1914
2025,30-34,1097,984,2081
2025,35-39,1159,1061,2220
2025,40-44,1339,1204,2543
2025,45-49,1313,1262,2575
2025,50-54,1035,1089,2124
2025,55-59,1243,1078,2321
2025,60-64,1269,1220,2489
2025,65-69,1143,1012,2155
2025,70-74,833,820,1653
2025,75-79,357,433,790
2025,80-84,278,353,631
2025,85-89,184,284,468
2025,90-94,84,170,254
2025,95-99,21,43,64
2025,100+,0,0,0
2026,0-4,499,465,964
2026,5-9,585,548,1133
2026,10-14,612,584,1196
2026,15-19,529,463,992
2026,20-24,707,641,1348
2026,25-29,953,905,1858
2026,30-34,1095,970,2065
2026,35-39,1159,1026,2185
2026,40-44,1259,1182,2441
2026,45-49,1344,1275,2619
2026,50-54,1092,1103,2195
2026,55-59,1152,1059,2211
2026,60-64,1269,1214,2483
2026,65-69,1167,1056,2223
2026,70-74,852,828,1680
2026,75-79,468,537,1005
2026,80-84,257,331,588
2026,85-89,194,283,477
2026,90-94,81,171,252
2026,95-99,25,48,73
2026,100+,0,0,0
