year,age_range,male,female,total
2019,0-4,94,87,181
2019,5-9,88,87,175
2019,10-14,96,114,210
2019,15-19,225,188,413
2019,20-24,293,254,547
2019,25-29,249,222,471
2019,30-34,236,199,435
2019,35-39,260,220,480
2019,40-44,324,269,593
2019,45-49,367,253,620
2019,50-54,441,282,723
2019,55-59,446,310,756
2019,60-64,379,274,653
2019,65-69,270,227,497
2019,70-74,143,153,296
2019,75-79,118,121,239
2019,80-84,80,125,205
2019,85-89,53,87,140
2019,90-94,20,38,58
2019,95-99,1,9,10
2019,100+,0,1,1
2020,0-4,101,97,198
2020,5-9,88,79,167
2020,10-14,84,101,185
2020,15-19,192,169,361
2020,20-24,286,256,542
2020,25-29,270,231,501
2020,30-34,236,198,434
2020,35-39,244,207,451
2020,40-44,317,267,584
2020,45-49,358,247,605
2020,50-54,412,280,692
2020,55-59,454,317,771
2020,60-64,389,276,665
2020,65-69,289,243,532
2020,70-74,170,167,337
2020,75-79,110,120,230
2020,80-84,83,120,203
2020,85-89,51,89,140
2020,90-94,26,41,67
2020,95-99,2,9,11
2020,100+,0,0,0
2021,0-4,106,97,203
2021,5-9,84,86,170
2021,10-14,85,89,174
2021,15-19,160,160,320
2021,20-24,285,240,525
2021,25-29,271,240,511
2021,30-34,242,201,443
2021,35-39,240,202,442
2021,40-44,306,252,558
2021,45-49,354,255,609
2021,50-54,389,271,660
2021,55-59,441,325,766
2021,60-64,397,270,667
2021,65-69,315,254,569
2021,70-74,196,199,395
2021,75-79,105,101,206
2021,80-84,84,119,203
2021,85-89,51,90,141
2021,90-94,26,46,72
2021,95-99,4,9,13
2021,100+,0,0,0
2022,0-4,107,98,205
2022,5-9,86,87,173
2022,10-14,89,91,180
2022,15-19,124,132,256
2022,20-24,270,228,498
2022,25-29,296,253,549
2022,30-34,228,210,438
2022,35-39,244,187,431
2022,40-44,302,249,551
2022,45-49,334,253,587
2022,50-54,380,280,660
2022,55-59,433,299,732
2022,60-64,425,285,710
2022,65-69,309,271,580
2022,70-74,216,190,406
2022,75-79,104,115,219
2022,80-84,89,113,202
2022,85-89,52,95,147
2022,90-94,27,46,73
2022,95-99,6,14,20
2022,100+,0,0,0
2023,0-4,106,100,206
2023,5-9,92,85,177
2023,10-14,84,89,173
2023,15-19,111,126,237
2023,20-24,249,209,458
2023,25-29,295,250,545
2023,30-34,232,213,445
2023,35-39,239,191,430
2023,40-44,289,240,529
2023,45-49,319,261,580
2023,50-54,369,263,632
2023,55-59,439,308,747
2023,60-64,431,290,721
2023,65-69,326,274,600
2023,70-74,233,191,424
2023,75-79,105,129,234
2023,80-84,99,103,202
2023,85-89,47,94,141
2023,90-94,24,51,75
2023,95-99,10,14,24
2023,100+,0,0,0
2024,0-4,108,101,209
2024,5-9,94,87,181
2024,10-14,88,87,175
2024,15-19,96,114,210
2024,20-24,225,188,413
2024,25-29,293,254,547
2024,30-34,249,222,471
2024,35-39,236,199,435
2024,40-44,260,220,480
2024,45-49,324,269,593
2024,50-54,365,253,618
2024,55-59,420,282,702
2024,60-64,421,310,731
2024,65-69,354,272,626
2024,70-74,244,215,459
2024,75-79,118,137,255
2024,80-84,93,97,190
2024,85-89,50,90,140
2024,90-94,28,50,78
2024,95-99,9,17,26
2024,100+,0,0,0
2025,0-4,108,101,209
2025,5-9,101,97,198
2025,10-14,88,79,167
2025,15-19,84,101,185
2025,20-24,192,169,361
2025,25-29,286,256,542
2025,30-34,270,231,501
2025,35-39,236,198,434
2025,40-44,244,207,451
2025,45-49,317,267,584
2025,50-54,357,247,604
2025,55-59,392,280,672
2025,60-64,429,317,746
2025,65-69,364,274,638
2025,70-74,264,228,492
2025,75-79,143,150,293
2025,80-84,85,95,180
2025,85-89,54,85,139
2025,90-94,26,51,77
2025,95-99,12,19,31
2025,100+,0,0,0
2026,0-4,108,100,208
2026,5-9,106,97,203
2026,10-14,84,86,170
