year,age_range,male,female,total
2019,0-4,363,357,720
2019,5-9,333,272,605
2019,10-14,385,320,705
2019,15-19,553,542,1095
2019,20-24,672,612,1284
2019,25-29,711,692,1403
2019,30-34,649,662,1311
2019,35-39,781,858,1639
2019,40-44,806,865,1671
2019,45-49,858,888,1746
2019,50-54,999,906,1905
2019,55-59,1035,968,2003
2019,60-64,906,856,1762
2019,65-69,713,751,1464
2019,70-74,429,413,842
2019,75-79,358,417,775
2019,80-84,255,260,515
2019,85-89,111,172,283
2019,90-94,68,92,160
2019,95-99,8,21,29
2019,100+,1,2,3
2020,0-4,369,357,726
2020,5-9,352,300,652
2020,10-14,363,286,649
2020,15-19,508,486,994
2020,20-24,650,624,1274
2020,25-29,708,686,1394
2020,30-34,674,642,1316
2020,35-39,726,815,1541
2020,40-44,821,893,1714
2020,45-49,847,868,1715
2020,50-54,966,909,1875
2020,55-59,1035,943,1978
2020,60-64,909,903,1812
2020,65-69,745,781,1526
2020,70-74,481,452,933
2020,75-79,331,391,722
2020,80-84,266,291,557
2020,85-89,117,177,294
2020,90-94,70,92,162
2020,95-99,16,22,38
2020,100+,0,0,0
2021,0-4,382,356,738
2021,5-9,353,316,669
2021,10-14,344,284,628
2021,15-19,472,450,922
2021,20-24,643,574,1217
2021,25-29,704,702,1406
2021,30-34,691,649,1340
2021,35-39,674,747,1421
2021,40-44,811,903,1714
2021,45-49,818,880,1698
2021,50-54,966,901,1867
2021,55-59,1020,936,1956
2021,60-64,908,910,1818
2021,65-69,793,806,1599
2021,70-74,530,528,1058
2021,75-79,298,348,646
2021,80-84,289,333,622
2021,85-89,132,168,300
2021,90-94,66,95,161
2021,95-99,18,26,44
2021,100+,0,0,0
2022,0-4,405,370,775
2022,5-9,344,322,666
2022,10-14,339,289,628
2022,15-19,440,397,837
2022,20-24,609,564,1173
2022,25-29,694,677,1371
2022,30-34,721,680,1401
2022,35-39,642,698,1340
2022,40-44,824,913,1737
2022,45-49,790,859,1649
2022,50-54,933,904,1837
2022,55-59,991,912,1903
2022,60-64,931,913,1844
2022,65-69,823,814,1637
2022,70-74,570,599,1169
2022,75-79,300,357,657
2022,80-84,287,345,632
2022,85-89,148,168,316
2022,90-94,58,97,155
2022,95-99,20,30,50
2022,100+,0,0,0
2023,0-4,417,378,795
2023,5-9,363,349,712
2023,10-14,330,273,603
2023,15-19,410,373,783
2023,20-24,566,540,1106
2023,25-29,687,644,1331
2023,30-34,743,685,1428
2023,35-39,610,683,1293
2023,40-44,822,880,1702
2023,45-49,760,856,1616
2023,50-54,920,902,1822
2023,55-59,942,913,1855
2023,60-64,964,917,1881
2023,65-69,839,837,1676
2023,70-74,621,665,1286
2023,75-79,325,342,667
2023,80-84,267,356,623
2023,85-89,159,173,332
2023,90-94,57,101,158
2023,95-99,22,31,53
2023,100+,0,0,0
2024,0-4,426,396,822
2024,5-9,363,357,720
2024,10-14,333,272,605
2024,15-19,385,320,705
2024,20-24,553,542,1095
2024,25-29,672,612,1284
2024,30-34,711,692,1403
2024,35-39,649,662,1311
2024,40-44,776,858,1634
2024,45-49,785,865,1650
2024,50-54,833,888,1721
2024,55-59,963,891,1854
2024,60-64,985,943,1928
2024,65-69,842,831,1673
2024,70-74,637,710,1347
2024,75-79,359,375,734
2024,80-84,265,348,613
2024,85-89,160,190,350
2024,90-94,56,100,156
2024,95-99,24,36,60
2024,100+,0,0,0
2025,0-4,431,400,831
2025,5-9,369,357,726
2025,10-14,352,300,652
2025,15-19,363,286,649
2025,20-24,508,486,994
2025,25-29,650,624,1274
2025,30-34,708,686,1394
2025,35-39,674,642,1316
2025,40-44,723,815,1538
2025,45-49,798,893,1691
2025,50-54,822,868,1690
2025,55-59,931,895,1826
2025,60-64,985,918,1903
2025,65-69,847,878,1725
2025,70-74,667,740,1407
2025,75-79,403,411,814
2025,80-84,245,327,572
2025,85-89,170,215,385
2025,90-94,62,102,164
2025,95-99,26,35,61
2025,100+,0,0,0
2026,0-4,435,403,838
2026,5-9,382,356,738
2026,10-14,353,316,669
2026,15-19,344,284,628
2026,20-24,472,450,922
2026,25-29,643,574,1217
2026,30-34,704,702,1406
2026,35-39,691,649,1340
2026,40-44,673,747,1420
2026,45-49,787,903,1690
2026,50-54,793,880,1673
2026,55-59,932,888,1820
2026,60-64,970,911,1881
2026,65-69,849,884,1733
2026,70-74,713,765,1478
2026,75-79,446,480,926
2026,80-84,219,293,512
2026,85-89,188,245,433
2026,90-94,70,98,168
2026,95-99,25,38,63
2026,100+,0,0,0
2027,0-4,431,401,832
2027,5-9,405,370,775
2027,10-14,344,322,666
2027,15-19,339,289,628
2027,20-24,440,397,837
2027,25-29,609,564,1173
2027,30-34,694,677,1371
2027,35-39,721,680,1401
2027,40-44,641,698,1339
2027,45-49,802,913,1715
2027,50-54,765,859,1624
2027,55-59,901,893,1794
2027,60-64,940,887,1827
2027,65-69,872,887,1759
2027,70-74,740,773,1513
2027,75-79,480,546,1026
2027,80-84,225,302,527
2027,85-89,185,255,440
2027,90-94,77,98,175
2027,95-99,22,39,61
2027,100+,0,0,0
2028,0-4,427,398,825
2028,5-9,417,378,795
2028,10-14,363,349,712
2028,15-19,330,273,603
2028,20-24,410,373,783
2028,25-29,566,540,1106
2028,30-34,687,644,1331
2028,35-39,743,685,1428
2028,40-44,610,683,1293
2028,45-49,802,880,1682
2028,50-54,735,856,1591
2028,55-59,889,892,1781
2028,60-64,894,888,1782
2028,65-69,904,891,1795
2028,70-74,756,795,1551
2028,75-79,523,607,1130
2028,80-84,247,288,535
2028,85-89,171,263,434
2028,90-94,82,102,184
2028,95-99,21,40,61
2028,100+,0,0,0
2029,0-4,423,394,817
2029,5-9,426,396,822
2029,10-14,363,357,720
2029,15-19,333,272,605
2029,20-24,385,320,705
2029,25-29,553,542,1095
2029,30-34,672,612,1284
2029,35-39,711,692,1403
2029,40-44,649,662,1311
2029,45-49,759,858,1617
2029,50-54,760,865,1625
2029,55-59,806,879,1685
2029,60-64,914,866,1780
2029,65-69,923,916,1839
2029,70-74,758,790,1548
2029,75-79,537,648,1185
2029,80-84,273,318,591
2029,85-89,171,257,428
2029,90-94,83,114,197
2029,95-99,20,40,60
2029,100+,0,0,0
2030,0-4,417,389,806
2030,5-9,431,400,831
2030,10-14,369,357,726
2030,15-19,352,300,652
2030,20-24,363,286,649
2030,25-29,508,486,994
2030,30-34,650,624,1274
2030,35-39,708,686,1394
2030,40-44,674,642,1316
2030,45-49,709,815,1524
2030,50-54,773,893,1666
2030,55-59,794,860,1654
2030,60-64,886,870,1756
2030,65-69,923,892,1815
2030,70-74,762,833,1595
2030,75-79,563,675,1238
2030,80-84,307,349,656
2030,85-89,157,241,398
2030,90-94,89,130,219
2030,95-99,23,40,63
2030,100+,0,0,0
2031,0-4,408,380,788
2031,5-9,435,403,838
2031,10-14,382,356,738
2031,15-19,353,316,669
2031,20-24,344,284,628
2031,25-29,472,450,922
2031,30-34,643,574,1217
2031,35-39,704,702,1406
2031,40-44,691,649,1340
2031,45-49,662,747,1409
2031,50-54,762,903,1665
2031,55-59,768,872,1640
2031,60-64,887,864,1751
2031,65-69,909,885,1794
2031,70-74,765,839,1604
2031,75-79,602,698,1300
2031,80-84,338,407,745
2031,85-89,143,216,359
2031,90-94,99,146,245
2031,95-99,26,39,65
2031,100+,0,0,0
2032,0-4,397,370,767
2032,5-9,431,401,832
2032,10-14,405,370,775
2032,15-19,344,322,666
2032,20-24,339,289,628
2032,25-29,440,397,837
2032,30-34,609,564,1173
2032,35-39,694,677,1371
2032,40-44,721,680,1401
2032,45-49,633,698,1331
2032,50-54,777,913,1690
2032,55-59,739,850,1589
2032,60-64,859,869,1728
2032,65-69,881,861,1742
2032,70-74,786,842,1628
2032,75-79,624,705,1329
2032,80-84,365,464,829
2032,85-89,147,223,370
2032,90-94,96,150,246
2032,95-99,29,38,67
2032,100+,0,0,0
2033,0-4,384,358,742
2033,5-9,427,398,825
2033,10-14,417,378,795
2033,15-19,363,349,712
2033,20-24,330,273,603
2033,25-29,410,373,783
2033,30-34,566,540,1106
2033,35-39,687,644,1331
2033,40-44,742,685,1427
2033,45-49,603,683,1286
2033,50-54,777,880,1657
2033,55-59,710,849,1559
2033,60-64,849,867,1716
2033,65-69,838,862,1700
2033,70-74,817,846,1663
2033,75-79,637,726,1363
2033,80-84,397,515,912
2033,85-89,162,213,375
2033,90-94,89,153,242
2033,95-99,31,41,72
2033,100+,0,0,0
2034,0-4,370,345,715
2034,5-9,423,394,817
2034,10-14,426,396,822
2034,15-19,363,357,720
2034,20-24,333,272,605
2034,25-29,385,320,705
2034,30-34,553,542,1095
2034,35-39,672,612,1284
2034,40-44,710,692,1402
2034,45-49,639,662,1301
2034,50-54,735,858,1593
2034,55-59,735,858,1593
2034,60-64,768,855,1623
2034,65-69,857,840,1697
2034,70-74,834,870,1704
2034,75-79,639,720,1359
2034,80-84,410,550,960
2034,85-89,178,236,414
2034,90-94,89,149,238
2034,95-99,31,46,77
2034,100+,0,0,0
2035,0-4,355,330,685
2035,5-9,417,389,806
2035,10-14,431,400,831
2035,15-19,369,357,726
2035,20-24,352,300,652
2035,25-29,363,286,649
2035,30-34,508,486,994
2035,35-39,650,624,1274
2035,40-44,708,686,1394
2035,45-49,661,642,1303
2035,50-54,685,815,1500
2035,55-59,748,888,1636
2035,60-64,759,836,1595
2035,65-69,831,845,1676
2035,70-74,835,849,1684
2035,75-79,646,761,1407
2035,80-84,431,573,1004
2035,85-89,203,262,465
2035,90-94,81,142,223
2035,95-99,33,54,87
2035,100+,0,0,0
2036,0-4,342,318,660
2036,5-9,408,380,788
2036,10-14,435,403,838
2036,15-19,382,356,738
2036,20-24,353,316,669
2036,25-29,344,284,628
2036,30-34,472,450,922
2036,35-39,643,574,1217
2036,40-44,703,702,1405
2036,45-49,677,649,1326
2036,50-54,638,747,1385
2036,55-59,737,901,1638
2036,60-64,736,847,1583
2036,65-69,833,839,1672
2036,70-74,823,844,1667
2036,75-79,651,769,1420
2036,80-84,463,594,1057
2036,85-89,225,307,532
2036,90-94,75,128,203
2036,95-99,38,61,99
2036,100+,0,0,0
2037,0-4,329,306,635
2037,5-9,397,370,767
2037,10-14,431,401,832
2037,15-19,405,370,775
2037,20-24,344,322,666
2037,25-29,339,289,628
2037,30-34,440,397,837
2037,35-39,609,564,1173
2037,40-44,694,677,1371
2037,45-49,705,680,1385
2037,50-54,608,698,1306
2037,55-59,752,909,1661
2037,60-64,709,830,1539
2037,65-69,807,844,1651
2037,70-74,800,822,1622
2037,75-79,672,774,1446
2037,80-84,482,604,1086
2037,85-89,245,356,601
2037,90-94,78,134,212
2037,95-99,37,62,99
2037,100+,0,0,0
2038,0-4,316,295,611
2038,5-9,384,358,742
2038,10-14,427,398,825
2038,15-19,417,378,795
2038,20-24,363,349,712
2038,25-29,330,273,603
2038,30-34,410,373,783
2038,35-39,566,540,1106
2038,40-44,687,644,1331
2038,45-49,726,685,1411
2038,50-54,578,683,1261
2038,55-59,752,876,1628
2038,60-64,685,829,1514
2038,65-69,796,842,1638
2038,70-74,764,826,1590
2038,75-79,702,779,1481
2038,80-84,496,623,1119
2038,85-89,267,395,662
