年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2015-11,65000010-045,新北市板橋區,嵐翠里,981,2660,1345,1315,316,2015,329,2214,54
2015-11,65000010-046,新北市板橋區,文翠里,1588,4206,2079,2127,477,3182,547,3502,91
2015-11,65000010-047,新北市板橋區,青翠里,1206,3194,1635,1559,357,2441,396,2652,80
2015-11,65000010-048,新北市板橋區,懷翠里,2241,6295,3136,3159,689,4935,671,5161,184
2015-11,65000010-049,新北市板橋區,福翠里,560,1436,731,705,137,1080,219,1233,36
2015-11,65000010-050,新北市板橋區,港嘴里,2422,6426,3208,3218,722,5048,656,5379,149
2015-11,65000010-051,新北市板橋區,振興里,1671,4636,2289,2347,493,3562,581,3879,126
2015-11,65000010-052,新北市板橋區,振義里,1641,4423,2166,2257,496,3404,523,3647,122
2015-11,65000010-053,新北市板橋區,光復里,1318,3450,1750,1700,438,2612,400,2814,89
2015-11,65000010-054,新北市板橋區,埔墘里,2554,6523,3119,3404,736,5096,691,5394,170
2015-11,65000010-055,新北市板橋區,長壽里,1012,2959,1451,1508,332,2244,383,2468,57
2015-11,65000010-056,新北市板橋區,福壽里,1267,3472,1720,1752,367,2754,351,2897,98
2015-11,65000010-057,新北市板橋區,海山里,2857,8601,4112,4489,1806,6035,760,6175,241
2015-11,65000010-058,新北市板橋區,九如里,1073,3041,1464,1577,405,2247,389,2428,82
2015-11,65000010-059,新北市板橋區,玉光里,2152,5654,2663,2991,890,4181,583,4394,141
2015-11,65000010-060,新北市板橋區,光仁里,1035,3099,1526,1573,447,2246,406,2463,84
2015-11,65000010-061,新北市板橋區,埤墘里,1676,4573,2203,2370,793,3289,491,3528,103
2015-11,65000010-062,新北市板橋區,永安里,1407,3701,1821,1880,560,2741,400,2944,99
2015-11,65000010-063,新北市板橋區,雙玉里,1534,4323,2091,2232,773,3089,461,3284,108
2015-11,65000010-064,新北市板橋區,廣新里,1287,3869,1926,1943,618,2814,437,3043,84
2015-11,65000010-065,新北市板橋區,深丘里,3697,9315,4452,4863,1844,6632,839,6892,235
2015-11,65000010-066,新北市板橋區,香丘里,1484,4141,2019,2122,716,2994,431,3175,101
2015-11,65000010-067,新北市板橋區,西安里,1055,2911,1439,1472,399,2123,389,2315,81
2015-11,65000010-068,新北市板橋區,東丘里,1708,5064,2489,2575,820,3648,596,3911,133
2015-11,65000010-069,新北市板橋區,長安里,1740,5055,2450,2605,1018,3636,401,3722,126
2015-11,65000010-070,新北市板橋區,福丘里,2178,4969,2311,2658,809,3619,541,3861,120
2015-11,65000010-071,新北市板橋區,福祿里,1583,4197,1963,2234,663,3061,473,3279,103
2015-11,65000010-072,新北市板橋區,民族里,1786,5135,2513,2622,1167,3446,522,3656,113
2015-11,65000010-073,新北市板橋區,國泰里,1467,3881,1845,2036,626,2790,465,3043,84
2015-11,65000010-074,新北市板橋區,福德里,1976,5461,2740,2721,766,3943,752,4376,134
2015-11,65000010-075,新北市板橋區,景星里,1466,3597,1737,1860,457,2677,463,2936,103
2015-11,65000010-076,新北市板橋區,福星里,1333,3693,1761,1932,497,2709,487,2946,105
2015-11,65000010-077,新北市板橋區,鄉雲里,1569,3892,1853,2039,484,2901,507,3203,90
2015-11,65000010-078,新北市板橋區,廣德里,2579,7136,3469,3667,997,5372,767,5687,185
2015-11,65000010-079,新北市板橋區,大豐里,1784,4967,2411,2556,656,3655,656,4008,123
2015-11,65000010-080,新北市板橋區,重慶里,3328,9359,4542,4817,1326,7278,755,7434,244
2015-11,65000010-081,新北市板橋區,仁愛里,1163,3322,1658,1664,389,2476,457,2746,75
2015-11,65000010-082,新北市板橋區,和平里,1634,4086,1929,2157,874,2941,271,3023,90
2015-11,65000010-083,新北市板橋區,廣福里,1563,4357,2147,2210,649,3348,360,3443,106
2015-11,65000010-084,新北市板橋區,華興里,1591,4333,2105,2228,534,3364,435,3518,123
2015-11,65000010-085,新北市板橋區,華貴里,1015,2844,1377,1467,361,2105,378,2333,71
2015-11,65000010-086,新北市板橋區,華德里,2941,7467,3613,3854,1022,5722,723,6007,183
2015-11,65000010-087,新北市板橋區,華東里,2907,7053,3422,3631,852,5459,742,5822,164
2015-11,65000010-088,新北市板橋區,信義里,1680,4407,2182,2225,557,3292,558,3634,93
2015-11,65000010-089,新北市板橋區,浮洲里,1430,4323,2236,2087,507,3141,675,3584,97
2015-11,65000010-090,新北市板橋區,華中里,1931,5656,2839,2817,722,4497,437,4636,140
2015-11,65000010-091,新北市板橋區,僑中里,1404,4249,2117,2132,478,3520,251,3494,128
2015-11,65000010-092,新北市板橋區,中山里,1628,4224,2100,2124,578,3129,517,3428,93
2015-11,65000010-093,新北市板橋區,復興里,336,1135,681,454,117,709,309,976,16
2015-11,65000010-094,新北市板橋區,大安里,1554,4400,2203,2197,555,3318,527,3602,99
2015-11,65000010-095,新北市板橋區,福安里,1026,2740,1350,1390,321,2071,348,2305,45
2015-11,65000010-096,新北市板橋區,聚安里,2021,5726,2880,2846,706,4491,529,4707,131
2015-11,65000010-097,新北市板橋區,龍安里,1090,3009,1470,1539,384,2255,370,2480,58
2015-11,65000010-098,新北市板橋區,崑崙里,3676,10455,5134,5321,1580,8109,766,8033,344
2015-11,65000010-099,新北市板橋區,溪洲里,2180,6366,3111,3255,954,4794,618,5053,150
2015-11,65000010-100,新北市板橋區,溪北里,1339,3800,1871,1929,539,2851,410,3014,108
2015-11,65000010-101,新北市板橋區,香雅里,983,2710,1351,1359,315,2067,328,2269,56
2015-11,65000010-102,新北市板橋區,新生里,1555,4522,2276,2246,572,3460,490,3775,85
2015-11,65000010-103,新北市板橋區,文德里,1182,3270,1627,1643,429,2471,370,2653,72
2015-11,65000010-104,新北市板橋區,文化里,1344,3480,1704,1776,418,2605,457,2847,95
2015-11,65000010-105,新北市板橋區,新海里,1252,3812,1894,1918,488,3033,291,3118,88
2015-11,65000010-106,新北市板橋區,莒光里,1177,3143,1537,1606,492,2250,401,2492,65
2015-11,65000010-107,新北市板橋區,富貴里,856,2315,1108,1207,227,1759,329,1940,65
2015-11,65000010-108,新北市板橋區,正泰里,1088,3216,1556,1660,397,2482,337,2632,72
2015-11,65000010-109,新北市板橋區,民生里,929,2454,1143,1311,359,1853,242,1969,53
2015-11,65000010-110,新北市板橋區,後埔里,1610,4037,2011,2026,533,3009,495,3285,87
2015-11,65000010-111,新北市板橋區,華福里,776,2251,1099,1152,280,1710,261,1866,45
2015-11,65000010-112,新北市板橋區,堂春里,1518,4622,2305,2317,669,3656,297,3638,123
2015-11,65000010-113,新北市板橋區,成和里,2401,6769,3331,3438,1154,5185,430,5167,191
2015-11,65000010-114,新北市板橋區,光榮里,1006,2715,1344,1371,299,2020,396,2289,56
2015-11,65000010-115,新北市板橋區,民安里,857,2231,1073,1158,293,1556,382,1805,69
2015-11,65000010-116,新北市板橋區,陽明里,1048,2966,1456,1510,292,2266,408,2497,78
2015-11,65000010-117,新北市板橋區,朝陽里,1253,3543,1701,1842,406,2719,418,2945,84
2015-11,65000010-118,新北市板橋區,松柏里,931,2452,1220,1232,292,1891,269,2012,56
2015-11,65000010-119,新北市板橋區,文聖里,1443,4051,1994,2057,472,3213,366,3326,98
2015-11,65000010-120,新北市板橋區,居仁里,1207,3451,1706,1745,400,2736,315,2882,77
2015-11,65000010-121,新北市板橋區,莊敬里,1642,4471,2162,2309,862,3307,302,3334,104
2015-11,65000010-122,新北市板橋區,東安里,933,2825,1378,1447,598,1982,245,2077,51
2015-11,65000010-123,新北市板橋區,五權里,1569,4458,2230,2228,599,3313,546,3607,109
2015-11,65000010-124,新北市板橋區,溪福里,5085,15121,7488,7633,2633,11722,766,11252,498
2015-11,65000010-125,新北市板橋區,大觀里,1328,3933,1928,2005,517,3136,280,3183,111
2015-11,65000010-126,新北市板橋區,歡園里,498,1410,731,679,155,1090,165,1164,30
2015-11,65000020-001,新北市三重區,大有里,1987,5601,2777,2824,610,4499,492,4678,147
2015-11,65000020-002,新北市三重區,二重里,588,1737,872,865,192,1349,196,1421,51
2015-11,65000020-003,新北市三重區,頂崁里,865,2396,1216,1180,257,1913,226,1992,64
2015-11,65000020-004,新北市三重區,谷王里,358,1028,549,479,98,763,167,871,20
2015-11,65000020-005,新北市三重區,中興里,1492,3952,1987,1965,420,3072,460,3300,93
2015-11,65000020-006,新北市三重區,德厚里,173,428,211,217,34,312,82,379,9
2015-11,65000020-007,新北市三重區,成功里,2658,6396,3074,3322,991,4841,564,5039,153
2015-11,65000020-008,新北市三重區,福祉里,2269,5860,2874,2986,883,4437,540,4659,145
2015-11,65000020-009,新北市三重區,福民里,1344,3713,1862,1851,495,2782,436,3020,89
2015-11,65000020-010,新北市三重區,過田里,4955,9474,5197,4277,974,7470,1030,8054,198
2015-11,65000020-011,新北市三重區,錦田里,834,2212,1091,1121,254,1654,304,1821,61
2015-11,65000020-012,新北市三重區,重明里,1453,3835,1880,1955,631,2716,488,2977,81
2015-11,65000020-013,新北市三重區,光田里,1919,4625,2249,2376,456,3551,618,3909,118
2015-11,65000020-014,新北市三重區,光陽里,2556,6499,3221,3278,595,5188,716,5491,185
2015-11,65000020-015,新北市三重區,田心里,1580,4298,2160,2138,455,3282,561,3605,91
2015-11,65000020-016,新北市三重區,福田里,1265,3807,1918,1889,381,3082,344,3187,102
2015-11,65000020-017,新北市三重區,田中里,2323,6672,3319,3353,951,5053,668,5337,155
2015-11,65000020-018,新北市三重區,田安里,2387,6556,3182,3374,825,5055,676,5310,178
2015-11,65000020-019,新北市三重區,三民里,1290,3567,1772,1795,510,2675,382,2823,101
2015-11,65000020-020,新北市三重區,光明里,2978,7811,3821,3990,1141,5950,720,6183,212
2015-11,65000020-021,新北市三重區,光正里,1273,2507,1230,1277,230,2048,229,2130,61
2015-11,65000020-022,新北市三重區,同安里,579,1514,763,751,165,1166,183,1257,45
2015-11,65000020-023,新北市三重區,同慶里,741,1881,943,938,196,1458,227,1575,57
2015-11,65000020-024,新北市三重區,菜寮里,851,2325,1136,1189,307,1727,291,1888,61
2015-11,65000020-025,新北市三重區,永春里,780,2082,1027,1055,270,1579,233,1686,47
2015-11,65000020-026,新北市三重區,中正里,570,1459,735,724,121,1145,193,1270,29
2015-11,65000020-027,新北市三重區,吉利里,640,1502,749,753,119,1203,180,1296,40
2015-11,65000020-028,新北市三重區,大同里,904,2000,955,1045,176,1600,224,1711,46
2015-11,65000020-029,新北市三重區,中民里,538,1352,679,673,129,1042,181,1143,32
2015-11,65000020-030,新北市三重區,平和里,652,1635,841,794,164,1195,276,1397,30
2015-11,65000020-031,新北市三重區,大安里,672,1767,890,877,190,1344,233,1455,54
2015-11,65000020-032,新北市三重區,仁德里,861,2083,1066,1017,168,1577,338,1810,43
2015-11,65000020-033,新北市三重區,忠孝里,721,1812,911,901,162,1347,303,1539,51
2015-11,65000020-034,新北市三重區,仁義里,448,1222,600,622,124,915,183,1010,49
2015-11,65000020-035,新北市三重區,光榮里,651,1479,725,754,116,1161,202,1281,32
2015-11,65000020-036,新北市三重區,光輝里,637,1622,815,807,156,1250,216,1377,41
2015-11,65000020-037,新北市三重區,福星里,460,1017,490,527,77,792,148,896,16
2015-11,65000020-038,新北市三重區,福利里,1062,2433,1129,1304,234,1963,236,2021,92
2015-11,65000020-039,新北市三重區,清和里,1812,3919,1862,2057,380,3148,391,3321,100
2015-11,65000020-040,新北市三重區,永興里,614,1367,654,713,144,1056,167,1175,23
2015-11,65000020-041,新北市三重區,中山里,1140,2781,1360,1421,293,2139,349,2299,71
2015-11,65000020-042,新北市三重區,大園里,1062,2815,1420,1395,359,2093,363,2271,78
2015-11,65000020-043,新北市三重區,國隆里,1089,2851,1374,1477,315,2219,317,2343,81
2015-11,65000020-044,新北市三重區,重陽里,1416,3880,1925,1955,454,2947,479,3157,110
2015-11,65000020-045,新北市三重區,民生里,1728,4599,2263,2336,591,3449,559,3724,110
2015-11,65000020-046,新北市三重區,重新里,612,1516,765,751,157,1122,237,1285,35
2015-11,65000020-047,新北市三重區,正德里,503,1232,590,642,149,899,184,1009,28
2015-11,65000020-048,新北市三重區,正義里,762,1939,983,956,223,1458,258,1609,39
2015-11,65000020-049,新北市三重區,正安里,852,2099,1028,1071,236,1575,288,1754,38
2015-11,65000020-050,新北市三重區,自強里,739,1922,949,973,193,1470,259,1633,42
2015-11,65000020-051,新北市三重區,文化里,952,2468,1248,1220,280,1769,419,2068,50
2015-11,65000020-052,新北市三重區,中央里,802,1833,916,917,201,1370,262,1553,30
2015-11,65000020-053,新北市三重區,雙園里,414,1043,523,520,115,775,153,871,23
2015-11,65000020-054,新北市三重區,錦通里,653,1593,769,824,135,1174,284,1373,40
2015-11,65000020-055,新北市三重區,錦安里,785,1903,910,993,164,1402,337,1641,45
2015-11,65000020-056,新北市三重區,長安里,888,2352,1174,1178,234,1787,331,2005,49
2015-11,65000020-057,新北市三重區,光華里,880,2023,1006,1017,199,1527,297,1735,31
2015-11,65000020-058,新北市三重區,長生里,376,923,454,469,81,705,137,790,15
2015-11,65000020-059,新北市三重區,開元里,612,1496,768,728,136,1138,222,1302,26
2015-11,65000020-060,新北市三重區,大德里,353,850,406,444,77,635,138,730,18
2015-11,65000020-061,新北市三重區,長元里,1020,2590,1310,1280,259,2019,312,2189,68
2015-11,65000020-062,新北市三重區,長江里,891,2148,1075,1073,205,1662,281,1814,51
2015-11,65000020-063,新北市三重區,長泰里,928,2387,1199,1188,240,1826,321,2018,54
2015-11,65000020-064,新北市三重區,長福里,636,1668,802,866,182,1271,215,1408,33
2015-11,65000020-065,新北市三重區,介壽里,514,1250,614,636,149,922,179,1040,30
2015-11,65000020-066,新北市三重區,萬壽里,814,2145,1029,1116,219,1655,271,1794,58
2015-11,65000020-067,新北市三重區,錦江里,935,2533,1264,1269,258,1965,310,2130,75
2015-11,65000020-068,新北市三重區,龍濱里,1232,3475,1708,1767,420,2663,392,2829,110
2015-11,65000020-069,新北市三重區,龍門里,775,2008,1008,1000,229,1515,264,1650,59
2015-11,65000020-070,新北市三重區,秀江里,555,1510,763,747,195,1098,217,1204,43
2015-11,65000020-071,新北市三重區,奕壽里,765,1868,919,949,185,1441,242,1586,47
2015-11,65000020-072,新北市三重區,三安里,1233,2878,1379,1499,308,2154,416,2420,71
2015-11,65000020-073,新北市三重區,福安里,1239,3205,1573,1632,342,2476,387,2648,68
2015-11,65000020-074,新北市三重區,信安里,854,2093,1027,1066,248,1593,252,1709,66
2015-11,65000020-075,新北市三重區,安慶里,879,2158,1064,1094,197,1675,286,1821,57
2015-11,65000020-076,新北市三重區,幸福里,1836,4802,2362,2440,525,3698,579,3957,146
2015-11,65000020-077,新北市三重區,六合里,1508,4021,2006,2015,506,3042,473,3261,120
2015-11,65000020-078,新北市三重區,六福里,2016,5991,2968,3023,865,4667,459,4757,160
2015-11,65000020-079,新北市三重區,順德里,889,2397,1256,1141,256,1799,342,2017,54
2015-11,65000020-080,新北市三重區,承德里,674,2000,1008,992,270,1415,315,1623,36
2015-11,65000020-081,新北市三重區,瑞德里,923,2543,1248,1295,305,1888,350,2069,71
2015-11,65000020-082,新北市三重區,崇德里,1529,4290,2170,2120,518,3218,554,3546,117
2015-11,65000020-083,新北市三重區,厚德里,1423,3863,1897,1966,562,2888,413,3018,99
2015-11,65000020-084,新北市三重區,維德里,1169,3168,1528,1640,443,2359,366,2544,81
2015-11,65000020-085,新北市三重區,尚德里,1228,3291,1595,1696,397,2479,415,2700,83
2015-11,65000020-086,新北市三重區,培德里,1444,3994,1961,2033,518,3031,445,3238,114
2015-11,65000020-087,新北市三重區,永德里,1917,5427,2667,2760,811,4002,614,4240,159
2015-11,65000020-088,新北市三重區,永盛里,1277,3638,1775,1863,567,2670,401,2827,107
2015-11,65000020-089,新北市三重區,永福里,2016,5879,2834,3045,964,4404,511,4537,160
2015-11,65000020-090,新北市三重區,永清里,2038,6107,2946,3161,961,4623,523,4762,160
2015-11,65000020-091,新北市三重區,永安里,1582,4532,2217,2315,770,3363,399,3460,109
2015-11,65000020-092,新北市三重區,永煇里,952,2669,1378,1291,269,2107,293,2251,68
2015-11,65000020-093,新北市三重區,溪美里,3163,8282,4017,4265,991,6537,754,6742,234
2015-11,65000020-094,新北市三重區,福隆里,1788,4782,2301,2481,722,3662,398,3735,135
2015-11,65000020-095,新北市三重區,五常里,1480,4470,2205,2265,616,3393,461,3578,109
2015-11,65000020-096,新北市三重區,五福里,1593,4005,1915,2090,536,3088,381,3249,92
2015-11,65000020-097,新北市三重區,仁忠里,1252,3356,1674,1682,423,2582,351,2755,82
2015-11,65000020-098,新北市三重區,慈福里,946,2386,1219,1167,242,1801,343,2033,50
2015-11,65000020-099,新北市三重區,慈生里,897,2444,1208,1236,244,1835,365,2078,57
2015-11,65000020-100,新北市三重區,慈惠里,832,2290,1127,1163,245,1765,280,1935,45
2015-11,65000020-101,新北市三重區,慈愛里,1385,3729,1845,1884,388,2887,454,3172,68
2015-11,65000020-102,新北市三重區,慈化里,942,2721,1321,1400,359,2097,265,2195,72
2015-11,65000020-103,新北市三重區,慈祐里,1764,5000,2496,2504,639,3802,559,4045,151
2015-11,65000020-104,新北市三重區,五華里,2058,5435,2629,2806,743,4225,467,4349,132
2015-11,65000020-105,新北市三重區,富貴里,2705,6437,3081,3356,878,5056,503,5208,149
2015-11,65000020-106,新北市三重區,富華里,1325,3420,1753,1667,479,2592,349,2784,65
2015-11,65000020-107,新北市三重區,富福里,776,2206,1069,1137,285,1712,209,1788,53
2015-11,65000020-108,新北市三重區,碧華里,3128,7102,3407,3695,965,5621,516,5717,174
2015-11,65000020-109,新北市三重區,五谷里,736,1841,962,879,159,1425,257,1576,56
2015-11,65000020-110,新北市三重區,博愛里,1640,4815,2335,2480,505,3858,452,4025,128
2015-11,65000020-111,新北市三重區,福德里,1698,4164,1958,2206,549,3161,454,3375,114
2015-11,65000020-112,新北市三重區,永吉里,1227,3276,1582,1694,506,2467,303,2580,82
2015-11,65000020-113,新北市三重區,永發里,2156,6189,3100,3089,875,4868,446,4968,154
2015-11,65000020-114,新北市三重區,永順里,1830,5432,2632,2800,793,4221,418,4279,157
2015-11,65000020-115,新北市三重區,永豐里,2115,6324,3087,3237,1080,4820,424,4814,163
2015-11,65000020-116,新北市三重區,立德里,1295,3594,1766,1828,456,2715,423,2936,87
2015-11,65000020-117,新北市三重區,福樂里,1543,4056,2019,2037,590,3020,446,3222,95
2015-11,65000020-118,新北市三重區,仁華里,1676,4463,2199,2264,524,3531,408,3685,125
2015-11,65000020-119,新北市三重區,五順里,1441,4163,2081,2082,541,3212,410,3356,115
2015-11,65000030-001,新北市中和區,中原里,2198,5391,2656,2735,629,4265,497,4454,132
2015-11,65000030-002,新北市中和區,平河里,3782,9601,4641,4960,1284,7475,842,7691,264
2015-11,65000030-003,新北市中和區,信和里,1639,4582,2325,2257,569,3430,583,3733,127
2015-11,65000030-004,新北市中和區,仁和里,1561,4536,2259,2277,553,3487,496,3720,124
2015-11,65000030-005,新北市中和區,中正里,1569,4300,2113,2187,519,3270,511,3516,116
2015-11,65000030-006,新北市中和區,建和里,1434,3841,1893,1948,444,2791,606,3193,84
2015-11,65000030-007,新北市中和區,連和里,1235,2463,1120,1343,243,1889,331,2104,52
2015-11,65000030-008,新北市中和區,連城里,2611,6771,3247,3524,795,4985,991,5578,176
2015-11,65000030-009,新北市中和區,力行里,2453,6414,3078,3336,852,4943,619,5133,169
2015-11,65000030-010,新北市中和區,枋寮里,1503,3839,1898,1941,437,2844,558,3186,93
2015-11,65000030-011,新北市中和區,漳和里,1550,3750,1833,1917,456,2822,472,3070,96
2015-11,65000030-012,新北市中和區,廟美里,1742,4615,2261,2354,487,3474,654,3875,118
2015-11,65000030-013,新北市中和區,福真里,1701,4296,2124,2172,442,3337,517,3615,101
2015-11,65000030-014,新北市中和區,福善里,1836,4357,2083,2274,365,3410,582,3777,93
2015-11,65000030-015,新北市中和區,福美里,1738,4644,2299,2345,534,3535,575,3916,88
2015-11,65000030-016,新北市中和區,福祥里,2108,5346,2623,2723,562,4148,636,4466,141
2015-11,65000030-017,新北市中和區,瓦󿾨里,2151,5671,2754,2917,682,4259,730,4697,134
2015-11,65000030-018,新北市中和區,福和里,1481,3785,1882,1903,324,2928,533,3270,89
2015-11,65000030-019,新北市中和區,佳和里,2034,4942,2378,2564,505,3768,669,4169,120
2015-11,65000030-020,新北市中和區,安樂里,1588,3684,1735,1949,300,2870,514,3188,91
2015-11,65000030-021,新北市中和區,安和里,1372,3206,1520,1686,303,2468,435,2710,85
2015-11,65000030-022,新北市中和區,安平里,2642,6031,2864,3167,619,4505,907,5128,133
2015-11,65000030-023,新北市中和區,中安里,2097,4484,2100,2384,389,3370,725,3864,125
2015-11,65000030-024,新北市中和區,泰安里,1450,3646,1745,1901,310,2723,613,3152,90
2015-11,65000030-025,新北市中和區,新南里,3506,8443,3950,4493,1120,6427,896,6840,194
2015-11,65000030-026,新北市中和區,南山里,2184,5474,2647,2827,694,4109,671,4489,112
2015-11,65000030-027,新北市中和區,秀山里,1785,4721,2272,2449,487,3649,585,4012,92
2015-11,65000030-028,新北市中和區,秀成里,1360,3632,1776,1856,367,2832,433,3102,81
2015-11,65000030-029,新北市中和區,秀福里,1943,4871,2357,2514,395,3810,666,4227,118
2015-11,65000030-030,新北市中和區,秀景里,2852,6467,3200,3267,624,5005,838,5552,135
2015-11,65000030-031,新北市中和區,秀明里,2343,5101,2385,2716,514,3826,761,4345,102
2015-11,65000030-032,新北市中和區,秀峰里,1872,4197,1949,2248,412,3252,533,3569,99
2015-11,65000030-033,新北市中和區,秀仁里,1408,3350,1648,1702,388,2525,437,2809,60
2015-11,65000030-034,新北市中和區,頂南里,1142,3198,1567,1631,286,2544,368,2743,73
2015-11,65000030-035,新北市中和區,華新里,2864,7605,3684,3921,1020,5810,775,6138,184
2015-11,65000030-036,新北市中和區,東南里,1752,4398,2140,2258,371,3155,872,3835,82
2015-11,65000030-037,新北市中和區,華南里,2086,5223,2570,2653,609,3966,648,4340,116
2015-11,65000030-038,新北市中和區,忠孝里,1880,5201,2598,2603,563,3916,722,4336,132
2015-11,65000030-039,新北市中和區,崇南里,1741,4185,2017,2168,406,3243,536,3554,101
2015-11,65000030-040,新北市中和區,景南里,1332,3383,1641,1742,344,2535,504,2839,90
2015-11,65000030-041,新北市中和區,橫路里,131,374,197,177,31,288,55,328,7
2015-11,65000030-042,新北市中和區,內南里,1835,5378,2748,2630,585,4192,601,4501,124
2015-11,65000030-043,新北市中和區,壽南里,935,2525,1257,1268,284,1860,381,2119,60
2015-11,65000030-044,新北市中和區,外南里,3989,7426,4163,3263,641,5791,994,6483,128
2015-11,65000030-045,新北市中和區,復興里,2082,5474,2588,2886,679,4011,784,4488,137
2015-11,65000030-046,新北市中和區,和興里,1843,4544,2184,2360,558,3444,542,3727,108
2015-11,65000030-047,新北市中和區,景平里,2497,5661,2664,2997,557,4314,790,4832,124
2015-11,65000030-048,新北市中和區,景新里,1466,3789,1822,1967,375,2835,579,3224,81
2015-11,65000030-049,新北市中和區,景福里,2405,5598,2667,2931,548,4277,773,4777,112
2015-11,65000030-050,新北市中和區,景安里,2004,4886,2398,2488,473,3770,643,4168,114
2015-11,65000030-051,新北市中和區,景文里,1394,3341,1640,1701,341,2571,429,2827,81
2015-11,65000030-052,新北市中和區,錦和里,2057,5889,2889,3000,909,4485,495,4555,171
2015-11,65000030-053,新北市中和區,錦昌里,982,2428,1233,1195,342,1763,323,1969,47
