年月,村里代碼,區域,村里,戶數,人口,男性人口,女性人口,未滿15歲,15-64歲,超過64歲,超過20歲,18-19歲
2017-07,65000010-065,新北市板橋區,深丘里,3721,9384,4520,4864,1835,6560,989,7015,192
2017-07,65000010-066,新北市板橋區,香丘里,1480,4024,1959,2065,686,2853,485,3121,83
2017-07,65000010-067,新北市板橋區,西安里,1046,2846,1399,1447,377,2044,425,2300,68
2017-07,65000010-068,新北市板橋區,東丘里,1685,4970,2425,2545,783,3510,677,3895,109
2017-07,65000010-069,新北市板橋區,長安里,1739,5076,2447,2629,1023,3592,461,3760,98
2017-07,65000010-070,新北市板橋區,福丘里,2238,5046,2352,2694,835,3605,606,3943,103
2017-07,65000010-071,新北市板橋區,福祿里,1584,4159,1955,2204,638,2967,554,3297,70
2017-07,65000010-072,新北市板橋區,民族里,1804,5178,2491,2687,1198,3381,599,3687,113
2017-07,65000010-073,新北市板橋區,國泰里,1465,3829,1813,2016,579,2716,534,3024,75
2017-07,65000010-074,新北市板橋區,福德里,1991,5414,2708,2706,741,3845,828,4357,124
2017-07,65000010-075,新北市板橋區,景星里,1489,3596,1712,1884,429,2659,508,2988,79
2017-07,65000010-076,新北市板橋區,福星里,1354,3717,1782,1935,496,2686,535,2982,88
2017-07,65000010-077,新北市板橋區,鄉雲里,1554,3847,1830,2017,448,2821,578,3188,77
2017-07,65000010-078,新北市板橋區,廣德里,2616,7133,3475,3658,982,5282,869,5740,163
2017-07,65000010-079,新北市板橋區,大豐里,1796,4926,2401,2525,611,3562,753,4030,111
2017-07,65000010-080,新北市板橋區,重慶里,3296,9203,4490,4713,1242,7037,924,7395,234
2017-07,65000010-081,新北市板橋區,仁愛里,1183,3307,1645,1662,375,2419,513,2761,65
2017-07,65000010-082,新北市板橋區,和平里,1636,4112,1935,2177,883,2908,321,3043,69
2017-07,65000010-083,新北市板橋區,廣福里,1567,4325,2114,2211,623,3256,446,3445,89
2017-07,65000010-084,新北市板橋區,華興里,1620,4328,2094,2234,489,3304,535,3563,103
2017-07,65000010-085,新北市板橋區,華貴里,1028,2826,1363,1463,359,2019,448,2341,48
2017-07,65000010-086,新北市板橋區,華德里,2958,7428,3596,3832,1003,5599,826,6040,169
2017-07,65000010-087,新北市板橋區,華東里,3092,7299,3549,3750,852,5566,881,6068,155
2017-07,65000010-088,新北市板橋區,信義里,1719,4433,2185,2248,548,3240,645,3683,73
2017-07,65000010-089,新北市板橋區,浮洲里,1410,4199,2148,2051,507,3006,686,3475,82
2017-07,65000010-090,新北市板橋區,華中里,1942,5599,2802,2797,712,4356,531,4632,105
2017-07,65000010-091,新北市板橋區,僑中里,1505,4386,2179,2207,511,3534,341,3644,104
2017-07,65000010-092,新北市板橋區,中山里,1671,4319,2129,2190,580,3144,595,3514,88
2017-07,65000010-093,新北市板橋區,復興里,320,1121,687,434,107,656,358,977,13
2017-07,65000010-094,新北市板橋區,大安里,1529,4231,2137,2094,506,3146,579,3498,95
2017-07,65000010-095,新北市板橋區,福安里,1008,2670,1314,1356,287,1997,386,2264,48
2017-07,65000010-096,新北市板橋區,聚安里,2019,5663,2838,2825,694,4326,643,4686,128
2017-07,65000010-097,新北市板橋區,龍安里,1085,2998,1452,1546,382,2219,397,2465,63
2017-07,65000010-098,新北市板橋區,崑崙里,3700,10496,5134,5362,1566,8025,905,8183,290
2017-07,65000010-099,新北市板橋區,溪洲里,2197,6304,3070,3234,881,4695,728,5049,146
2017-07,65000010-100,新北市板橋區,溪北里,1363,3782,1861,1921,523,2784,475,3037,82
2017-07,65000010-101,新北市板橋區,香雅里,991,2678,1324,1354,291,2014,373,2259,54
2017-07,65000010-102,新北市板橋區,新生里,1584,4593,2296,2297,612,3389,592,3807,60
2017-07,65000010-103,新北市板橋區,文德里,1186,3271,1626,1645,402,2443,426,2684,70
2017-07,65000010-104,新北市板橋區,文化里,1394,3543,1723,1820,439,2587,517,2910,73
2017-07,65000010-105,新北市板橋區,新海里,1246,3751,1877,1874,510,2881,360,3085,77
2017-07,65000010-106,新北市板橋區,莒光里,1164,3054,1500,1554,467,2132,455,2433,59
2017-07,65000010-107,新北市板橋區,富貴里,867,2404,1147,1257,249,1775,380,2018,58
2017-07,65000010-108,新北市板橋區,正泰里,1106,3202,1524,1678,408,2398,396,2632,73
2017-07,65000010-109,新北市板橋區,民生里,905,2352,1089,1263,320,1758,274,1931,50
2017-07,65000010-110,新北市板橋區,後埔里,1618,3992,1978,2014,503,2905,584,3280,86
2017-07,65000010-111,新北市板橋區,華福里,777,2209,1081,1128,260,1637,312,1845,43
2017-07,65000010-112,新北市板橋區,堂春里,1507,4568,2271,2297,650,3567,351,3624,112
2017-07,65000010-113,新北市板橋區,成和里,2521,6951,3416,3535,1139,5301,511,5366,165
2017-07,65000010-114,新北市板橋區,光榮里,1020,2696,1351,1345,295,1947,454,2290,47
2017-07,65000010-115,新北市板橋區,民安里,849,2211,1052,1159,301,1494,416,1794,45
2017-07,65000010-116,新北市板橋區,陽明里,1065,2924,1418,1506,304,2158,462,2464,73
2017-07,65000010-117,新北市板橋區,朝陽里,1271,3556,1703,1853,410,2655,491,2986,67
2017-07,65000010-118,新北市板橋區,松柏里,950,2436,1218,1218,269,1853,314,2020,50
2017-07,65000010-119,新北市板橋區,文聖里,1439,4043,1970,2073,493,3113,437,3318,95
2017-07,65000010-120,新北市板橋區,居仁里,1236,3440,1709,1731,408,2666,366,2871,76
2017-07,65000010-121,新北市板橋區,莊敬里,1637,4480,2178,2302,876,3231,373,3335,89
2017-07,65000010-122,新北市板橋區,東安里,915,2764,1353,1411,561,1909,294,2041,55
2017-07,65000010-123,新北市板橋區,五權里,1580,4386,2210,2176,554,3198,634,3587,94
2017-07,65000010-124,新北市板橋區,溪福里,5163,15219,7509,7710,2516,11775,928,11510,472
2017-07,65000010-125,新北市板橋區,大觀里,1340,3907,1898,2009,516,3031,360,3203,81
2017-07,65000010-126,新北市板橋區,歡園里,487,1366,701,665,138,1041,187,1138,34
2017-07,65000020-001,新北市三重區,大有里,1987,5527,2753,2774,611,4335,581,4639,119
2017-07,65000020-002,新北市三重區,二重里,579,1709,864,845,177,1323,209,1412,57
2017-07,65000020-003,新北市三重區,頂崁里,868,2385,1202,1183,246,1887,252,2012,50
2017-07,65000020-004,新北市三重區,谷王里,349,1008,530,478,92,738,178,859,23
2017-07,65000020-005,新北市三重區,中興里,1541,3998,2010,1988,414,3056,528,3372,76
2017-07,65000020-006,新北市三重區,德厚里,170,397,196,201,28,281,88,359,5
2017-07,65000020-007,新北市三重區,成功里,2764,6588,3152,3436,971,4950,667,5234,145
2017-07,65000020-008,新北市三重區,福祉里,2286,5765,2790,2975,849,4303,613,4620,113
2017-07,65000020-009,新北市三重區,福民里,1359,3700,1820,1880,499,2723,478,3021,67
2017-07,65000020-010,新北市三重區,過田里,5130,9614,5272,4342,909,7506,1199,8257,178
2017-07,65000020-011,新北市三重區,錦田里,836,2168,1073,1095,249,1583,336,1808,53
2017-07,65000020-012,新北市三重區,重明里,1472,3818,1861,1957,596,2681,541,2996,93
2017-07,65000020-013,新北市三重區,光田里,1945,4626,2266,2360,423,3490,713,3951,95
2017-07,65000020-014,新北市三重區,光陽里,2598,6515,3226,3289,598,5092,825,5510,160
2017-07,65000020-015,新北市三重區,田心里,1604,4257,2126,2131,415,3209,633,3606,104
2017-07,65000020-016,新北市三重區,福田里,1257,3713,1872,1841,356,2949,408,3136,95
2017-07,65000020-017,新北市三重區,田中里,2351,6739,3313,3426,961,4984,794,5403,156
2017-07,65000020-018,新北市三重區,田安里,2424,6529,3147,3382,773,4992,764,5371,153
2017-07,65000020-019,新北市三重區,三民里,1295,3578,1778,1800,516,2636,426,2844,89
2017-07,65000020-020,新北市三重區,光明里,3044,7883,3849,4034,1101,5943,839,6334,193
2017-07,65000020-021,新北市三重區,光正里,1295,2579,1260,1319,234,2046,299,2204,73
2017-07,65000020-022,新北市三重區,同安里,597,1547,781,766,162,1182,203,1307,38
2017-07,65000020-023,新北市三重區,同慶里,729,1824,911,913,179,1383,262,1556,39
2017-07,65000020-024,新北市三重區,菜寮里,888,2357,1143,1214,317,1715,325,1928,48
2017-07,65000020-025,新北市三重區,永春里,793,2094,1035,1059,278,1561,255,1697,52
2017-07,65000020-026,新北市三重區,中正里,578,1423,719,704,104,1103,216,1256,27
2017-07,65000020-027,新北市三重區,吉利里,626,1459,727,732,117,1131,211,1270,32
2017-07,65000020-028,新北市三重區,大同里,920,2024,961,1063,176,1587,261,1743,54
2017-07,65000020-029,新北市三重區,中民里,527,1330,666,664,112,1025,193,1144,28
2017-07,65000020-030,新北市三重區,平和里,645,1591,816,775,149,1160,282,1379,23
2017-07,65000020-031,新北市三重區,大安里,672,1737,872,865,179,1308,250,1454,47
2017-07,65000020-032,新北市三重區,仁德里,858,2066,1056,1010,169,1530,367,1804,44
2017-07,65000020-033,新北市三重區,忠孝里,721,1774,896,878,144,1322,308,1531,38
2017-07,65000020-034,新北市三重區,仁義里,479,1277,639,638,136,937,204,1064,33
2017-07,65000020-035,新北市三重區,光榮里,655,1467,725,742,112,1132,223,1284,36
2017-07,65000020-036,新北市三重區,光輝里,637,1620,808,812,146,1237,237,1385,42
2017-07,65000020-037,新北市三重區,福星里,498,1093,526,567,78,840,175,958,20
2017-07,65000020-038,新北市三重區,福利里,1041,2365,1097,1268,233,1890,242,2005,60
2017-07,65000020-039,新北市三重區,清和里,1833,3945,1870,2075,378,3128,439,3366,92
2017-07,65000020-040,新北市三重區,永興里,613,1349,650,699,133,1034,182,1162,21
2017-07,65000020-041,新北市三重區,中山里,1200,2857,1396,1461,304,2154,399,2385,77
2017-07,65000020-042,新北市三重區,大園里,1124,2935,1467,1468,392,2131,412,2375,83
2017-07,65000020-043,新北市三重區,國隆里,1103,2835,1369,1466,302,2170,363,2370,77
2017-07,65000020-044,新北市三重區,重陽里,1424,3874,1909,1965,449,2901,524,3187,100
2017-07,65000020-045,新北市三重區,民生里,1745,4576,2245,2331,591,3369,616,3725,108
2017-07,65000020-046,新北市三重區,重新里,603,1523,740,783,162,1095,266,1283,25
2017-07,65000020-047,新北市三重區,正德里,508,1221,588,633,144,877,200,1002,28
2017-07,65000020-048,新北市三重區,正義里,769,1948,976,972,235,1429,284,1600,45
2017-07,65000020-049,新北市三重區,正安里,842,2041,993,1048,202,1518,321,1725,48
2017-07,65000020-050,新北市三重區,自強里,752,1897,930,967,189,1410,298,1609,34
2017-07,65000020-051,新北市三重區,文化里,973,2497,1245,1252,302,1725,470,2085,54
2017-07,65000020-052,新北市三重區,中央里,837,1884,933,951,204,1390,290,1585,39
2017-07,65000020-053,新北市三重區,雙園里,417,1013,512,501,100,752,161,861,19
2017-07,65000020-054,新北市三重區,錦通里,653,1570,752,818,111,1143,316,1386,32
2017-07,65000020-055,新北市三重區,錦安里,792,1930,923,1007,160,1411,359,1669,37
2017-07,65000020-056,新北市三重區,長安里,902,2346,1168,1178,235,1753,358,2010,35
2017-07,65000020-057,新北市三重區,光華里,886,2064,1017,1047,201,1535,328,1754,40
2017-07,65000020-058,新北市三重區,長生里,379,920,454,466,84,696,140,780,21
2017-07,65000020-059,新北市三重區,開元里,677,1582,798,784,145,1195,242,1382,25
2017-07,65000020-060,新北市三重區,大德里,351,848,404,444,71,635,142,738,21
2017-07,65000020-061,新北市三重區,長元里,1024,2568,1290,1278,240,1980,348,2190,66
2017-07,65000020-062,新北市三重區,長江里,901,2127,1053,1074,198,1622,307,1810,56
2017-07,65000020-063,新北市三重區,長泰里,937,2360,1180,1180,215,1778,367,2012,52
2017-07,65000020-064,新北市三重區,長福里,638,1629,779,850,165,1232,232,1389,34
2017-07,65000020-065,新北市三重區,介壽里,513,1245,614,631,147,911,187,1043,23
2017-07,65000020-066,新北市三重區,萬壽里,832,2134,1038,1096,194,1632,308,1813,55
2017-07,65000020-067,新北市三重區,錦江里,934,2455,1214,1241,218,1893,344,2108,51
2017-07,65000020-068,新北市三重區,龍濱里,1255,3468,1682,1786,397,2643,428,2867,90
2017-07,65000020-069,新北市三重區,龍門里,778,1955,963,992,210,1456,289,1631,46
2017-07,65000020-070,新北市三重區,秀江里,554,1467,724,743,169,1069,229,1201,38
2017-07,65000020-071,新北市三重區,奕壽里,788,1875,917,958,187,1409,279,1604,34
2017-07,65000020-072,新北市三重區,三安里,1220,2734,1310,1424,253,2026,455,2358,59
2017-07,65000020-073,新北市三重區,福安里,1270,3206,1590,1616,328,2455,423,2667,83
2017-07,65000020-074,新北市三重區,信安里,863,2066,1004,1062,244,1543,279,1713,57
2017-07,65000020-075,新北市三重區,安慶里,909,2202,1077,1125,197,1660,345,1875,60
2017-07,65000020-076,新北市三重區,幸福里,1870,4823,2363,2460,499,3658,666,4048,115
2017-07,65000020-077,新北市三重區,六合里,1482,3927,1952,1975,474,2917,536,3230,102
2017-07,65000020-078,新北市三重區,六福里,2024,5993,2948,3045,873,4558,562,4792,134
2017-07,65000020-079,新北市三重區,順德里,879,2328,1203,1125,234,1738,356,1978,44
2017-07,65000020-080,新北市三重區,承德里,670,1973,1000,973,225,1416,332,1630,48
2017-07,65000020-081,新北市三重區,瑞德里,937,2564,1259,1305,305,1858,401,2106,62
2017-07,65000020-082,新北市三重區,崇德里,1522,4183,2121,2062,490,3078,615,3503,86
2017-07,65000020-083,新北市三重區,厚德里,1448,3872,1912,1960,564,2834,474,3043,103
2017-07,65000020-084,新北市三重區,維德里,1175,3160,1537,1623,451,2299,410,2545,60
2017-07,65000020-085,新北市三重區,尚德里,1232,3288,1585,1703,396,2417,475,2725,72
2017-07,65000020-086,新北市三重區,培德里,1446,3976,1976,2000,506,2991,479,3260,79
2017-07,65000020-087,新北市三重區,永德里,1917,5337,2615,2722,761,3898,678,4249,126
2017-07,65000020-088,新北市三重區,永盛里,1278,3582,1745,1837,543,2566,473,2826,85
2017-07,65000020-089,新北市三重區,永福里,2022,5835,2809,3026,873,4348,614,4564,156
2017-07,65000020-090,新北市三重區,永清里,2039,5944,2857,3087,901,4426,617,4682,132
2017-07,65000020-091,新北市三重區,永安里,1576,4500,2208,2292,723,3314,463,3479,117
2017-07,65000020-092,新北市三重區,永煇里,964,2647,1356,1291,263,2047,337,2244,50
2017-07,65000020-093,新北市三重區,溪美里,3279,8374,4065,4309,956,6521,897,6919,223
2017-07,65000020-094,新北市三重區,福隆里,1827,4843,2320,2523,747,3626,470,3784,125
2017-07,65000020-095,新北市三重區,五常里,1495,4451,2207,2244,555,3366,530,3624,110
2017-07,65000020-096,新北市三重區,五福里,1642,4083,1964,2119,550,3089,444,3335,89
2017-07,65000020-097,新北市三重區,仁忠里,1255,3336,1657,1679,412,2504,420,2760,63
2017-07,65000020-098,新北市三重區,慈福里,956,2324,1183,1141,206,1740,378,2010,39
2017-07,65000020-099,新北市三重區,慈生里,886,2406,1170,1236,220,1783,403,2076,49
2017-07,65000020-100,新北市三重區,慈惠里,842,2264,1128,1136,243,1689,332,1927,38
2017-07,65000020-101,新北市三重區,慈愛里,1374,3670,1799,1871,380,2787,503,3129,65
2017-07,65000020-102,新北市三重區,慈化里,944,2699,1304,1395,346,2046,307,2203,53
2017-07,65000020-103,新北市三重區,慈祐里,1783,4965,2478,2487,611,3728,626,4080,109
2017-07,65000020-104,新北市三重區,五華里,2085,5473,2630,2843,747,4174,552,4406,146
2017-07,65000020-105,新北市三重區,富貴里,2768,6502,3086,3416,897,4990,615,5277,144
2017-07,65000020-106,新北市三重區,富華里,1333,3402,1720,1682,469,2551,382,2766,70
2017-07,65000020-107,新北市三重區,富福里,778,2185,1064,1121,273,1664,248,1784,46
2017-07,65000020-108,新北市三重區,碧華里,3441,7708,3696,4012,1032,6011,665,6240,175
2017-07,65000020-109,新北市三重區,五谷里,737,1820,941,879,150,1390,280,1582,38
2017-07,65000020-110,新北市三重區,博愛里,1656,4832,2351,2481,494,3807,531,4067,115
2017-07,65000020-111,新北市三重區,福德里,1707,4148,1962,2186,530,3112,506,3393,94
2017-07,65000020-112,新北市三重區,永吉里,1209,3200,1541,1659,466,2374,360,2585,57
2017-07,65000020-113,新北市三重區,永發里,2182,6167,3103,3064,855,4769,543,4986,131
2017-07,65000020-114,新北市三重區,永順里,1893,5509,2667,2842,806,4222,481,4388,122
2017-07,65000020-115,新北市三重區,永豐里,2149,6364,3119,3245,1036,4829,499,4894,160
2017-07,65000020-116,新北市三重區,立德里,1311,3582,1749,1833,427,2686,469,2958,83
2017-07,65000020-117,新北市三重區,福樂里,1537,3949,1962,1987,519,2925,505,3196,108
2017-07,65000020-118,新北市三重區,仁華里,1692,4390,2146,2244,517,3383,490,3659,98
2017-07,65000020-119,新北市三重區,五順里,1502,4184,2092,2092,494,3224,466,3421,106
2017-07,65000030-001,新北市中和區,中原里,2384,5682,2788,2894,640,4452,590,4719,132
2017-07,65000030-002,新北市中和區,平河里,3799,9615,4639,4976,1224,7445,946,7793,251
2017-07,65000030-003,新北市中和區,信和里,1644,4492,2253,2239,531,3318,643,3701,99
2017-07,65000030-004,新北市中和區,仁和里,1559,4441,2210,2231,535,3330,576,3695,87
2017-07,65000030-005,新北市中和區,中正里,1576,4265,2079,2186,517,3174,574,3534,97
2017-07,65000030-006,新北市中和區,建和里,1430,3713,1826,1887,400,2676,637,3124,79
2017-07,65000030-007,新北市中和區,連和里,1259,2484,1144,1340,240,1878,366,2130,43
2017-07,65000030-008,新北市中和區,連城里,2607,6724,3220,3504,775,4875,1074,5599,146
2017-07,65000030-009,新北市中和區,力行里,2470,6415,3077,3338,839,4855,721,5181,164
2017-07,65000030-010,新北市中和區,枋寮里,1521,3836,1887,1949,423,2809,604,3213,81
2017-07,65000030-011,新北市中和區,漳和里,1573,3776,1824,1952,442,2825,509,3108,89
2017-07,65000030-012,新北市中和區,廟美里,1747,4563,2216,2347,480,3354,729,3864,96
2017-07,65000030-013,新北市中和區,福真里,1723,4299,2114,2185,415,3279,605,3641,93
2017-07,65000030-014,新北市中和區,福善里,1832,4345,2070,2275,355,3324,666,3789,102
2017-07,65000030-015,新北市中和區,福美里,1704,4593,2256,2337,535,3388,670,3870,87
2017-07,65000030-016,新北市中和區,福祥里,2114,5297,2587,2710,540,4075,682,4469,131
2017-07,65000030-017,新北市中和區,瓦󿾨里,2264,5786,2806,2980,649,4332,805,4852,120
2017-07,65000030-018,新北市中和區,福和里,1492,3821,1889,1932,352,2880,589,3295,73
2017-07,65000030-019,新北市中和區,佳和里,2108,5005,2382,2623,498,3726,781,4269,108
2017-07,65000030-020,新北市中和區,安樂里,1601,3692,1747,1945,299,2817,576,3217,81
2017-07,65000030-021,新北市中和區,安和里,1378,3198,1524,1674,298,2403,497,2737,74
2017-07,65000030-022,新北市中和區,安平里,2705,6063,2876,3187,571,4471,1021,5240,93
2017-07,65000030-023,新北市中和區,中安里,2106,4476,2085,2391,382,3279,815,3902,86
2017-07,65000030-024,新北市中和區,泰安里,1458,3641,1721,1920,325,2632,684,3150,71
2017-07,65000030-025,新北市中和區,新南里,3531,8452,3925,4527,1045,6373,1034,6927,169
2017-07,65000030-026,新北市中和區,南山里,2207,5450,2646,2804,654,4021,775,4503,136
2017-07,65000030-027,新北市中和區,秀山里,1793,4674,2241,2433,476,3532,666,3985,76
2017-07,65000030-028,新北市中和區,秀成里,1388,3662,1801,1861,360,2784,518,3146,68
2017-07,65000030-029,新北市中和區,秀福里,1966,4873,2345,2528,412,3674,787,4251,98
2017-07,65000030-030,新北市中和區,秀景里,2864,6502,3185,3317,654,4900,948,5574,122
2017-07,65000030-031,新北市中和區,秀明里,2378,5172,2403,2769,526,3786,860,4402,87
2017-07,65000030-032,新北市中和區,秀峰里,2034,4500,2065,2435,452,3408,640,3844,84
2017-07,65000030-033,新北市中和區,秀仁里,1434,3402,1660,1742,404,2495,503,2848,65
2017-07,65000030-034,新北市中和區,頂南里,1143,3173,1540,1633,285,2456,432,2744,70
2017-07,65000030-035,新北市中和區,華新里,2875,7602,3651,3951,926,5801,875,6230,162
2017-07,65000030-036,新北市中和區,東南里,1772,4376,2143,2233,358,3061,957,3820,87
2017-07,65000030-037,新北市中和區,華南里,2112,5271,2599,2672,584,3954,733,4415,102
2017-07,65000030-038,新北市中和區,忠孝里,1865,5083,2516,2567,520,3791,772,4292,112
2017-07,65000030-039,新北市中和區,崇南里,1753,4206,2020,2186,395,3206,605,3598,85
2017-07,65000030-040,新北市中和區,景南里,1326,3291,1577,1714,308,2447,536,2807,84
2017-07,65000030-041,新北市中和區,橫路里,130,362,189,173,34,260,68,316,3
2017-07,65000030-042,新北市中和區,內南里,1834,5352,2724,2628,600,4042,710,4503,109
2017-07,65000030-043,新北市中和區,壽南里,950,2472,1258,1214,267,1779,426,2093,44
2017-07,65000030-044,新北市中和區,外南里,4067,7442,4165,3277,606,5691,1145,6538,128
2017-07,65000030-045,新北市中和區,復興里,2087,5392,2538,2854,674,3863,855,4447,119
2017-07,65000030-046,新北市中和區,和興里,1873,4637,2216,2421,562,3436,639,3825,89
2017-07,65000030-047,新北市中和區,景平里,2500,5584,2638,2946,511,4197,876,4828,116
2017-07,65000030-048,新北市中和區,景新里,1457,3676,1754,1922,344,2695,637,3159,73
2017-07,65000030-049,新北市中和區,景福里,2495,5681,2664,3017,549,4237,895,4878,104
2017-07,65000030-050,新北市中和區,景安里,2018,4859,2379,2480,465,3666,728,4177,94
2017-07,65000030-051,新北市中和區,景文里,1450,3422,1667,1755,331,2563,528,2918,76
2017-07,65000030-052,新北市中和區,錦和里,2065,5865,2873,2992,821,4496,548,4623,168
2017-07,65000030-053,新北市中和區,錦昌里,965,2371,1210,1161,336,1694,341,1923,43
