year,age_range,male,female,total
2019,0-4,571,539,1110
2019,5-9,508,433,941
2019,10-14,524,489,1013
2019,15-19,883,833,1716
2019,20-24,1199,1036,2235
2019,25-29,1389,1158,2547
2019,30-34,1230,1000,2230
2019,35-39,1375,1052,2427
2019,40-44,1264,1034,2298
2019,45-49,1170,1015,2185
2019,50-54,1358,1118,2476
2019,55-59,1484,1270,2754
2019,60-64,1405,1185,2590
2019,65-69,1075,967,2042
2019,70-74,617,571,1188
2019,75-79,579,609,1188
2019,80-84,438,555,993
2019,85-89,279,335,614
2019,90-94,112,137,249
2019,95-99,18,33,51
2019,100+,1,4,5
2020,0-4,565,547,1112
2020,5-9,551,466,1017
2020,10-14,471,440,911
2020,15-19,808,749,1557
2020,20-24,1158,1027,2185
2020,25-29,1349,1141,2490
2020,30-34,1280,1049,2329
2020,35-39,1347,1036,2383
2020,40-44,1297,1033,2330
2020,45-49,1148,1005,2153
2020,50-54,1311,1085,2396
2020,55-59,1474,1271,2745
2020,60-64,1389,1189,2578
2020,65-69,1147,1021,2168
2020,70-74,693,620,1313
2020,75-79,544,575,1119
2020,80-84,448,552,1000
2020,85-89,270,354,624
2020,90-94,125,150,275
2020,95-99,20,31,51
2020,100+,0,0,0
2021,0-4,570,553,1123
2021,5-9,581,499,1080
2021,10-14,457,391,848
2021,15-19,715,696,1411
2021,20-24,1062,982,2044
2021,25-29,1368,1129,2497
2021,30-34,1328,1075,2403
2021,35-39,1286,1009,2295
2021,40-44,1311,1047,2358
2021,45-49,1187,1019,2206
2021,50-54,1253,1058,2311
2021,55-59,1427,1218,2645
2021,60-64,1401,1212,2613
2021,65-69,1205,1075,2280
2021,70-74,772,701,1473
2021,75-79,501,537,1038
2021,80-84,467,549,1016
2021,85-89,266,368,634
2021,90-94,131,158,289
2021,95-99,22,37,59
2021,100+,0,0,0
2022,0-4,579,543,1122
2022,5-9,584,509,1093
2022,10-14,444,405,849
2022,15-19,668,610,1278
2022,20-24,994,961,1955
2022,25-29,1318,1113,2431
2022,30-34,1380,1108,2488
2022,35-39,1228,1014,2242
2022,40-44,1368,1009,2377
2022,45-49,1180,1048,2228
2022,50-54,1212,1019,2231
2022,55-59,1377,1189,2566
2022,60-64,1463,1227,2690
2022,65-69,1186,1095,2281
2022,70-74,849,782,1631
2022,75-79,498,523,1021
2022,80-84,454,534,988
2022,85-89,277,381,658
2022,90-94,132,175,307
2022,95-99,29,41,70
2022,100+,0,0,0
